"Negative net wealth (share of the population) by age, municipality"
"groups and time"

" "," ","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"18 years and over"
" ","All Denmark",12.0,11.3,10.7,9.9,9.7,9.0,9.7,9.4,9.6
" ","Capital municipalities",10.5,9.9,9.4,8.9,8.9,8.4,9.3,9.3,9.4
" ","Metropolitan municipalities",13.7,13.0,12.5,11.6,11.5,10.9,11.2,10.9,11.0
" ","Provincial municipalities",12.1,11.3,10.7,9.8,9.6,8.9,9.6,9.4,9.6
" ","Commuter municipalities",11.9,10.9,10.2,9.2,8.8,8.0,8.8,8.4,8.6
" ","Rural municipalities",12.8,12.2,11.6,10.6,10.4,9.5,10.1,9.6,9.5
" ","Copenhagen",13.2,12.5,12.1,11.5,11.5,10.8,11.7,11.7,11.6
" ","Frederiksberg",9.9,9.2,8.8,8.5,8.4,7.7,7.9,7.7,8.1
" ","Dragør",6.6,6.1,5.6,5.1,5.3,4.6,5.2,5.1,5.4
" ","Tårnby",7.8,7.2,7.0,6.6,6.7,6.3,7.1,7.2,7.4
" ","Albertslund",11.5,10.9,10.3,9.6,9.5,9.2,11.2,10.9,11.1
" ","Ballerup",9.3,8.9,8.5,8.0,7.9,7.3,8.4,8.1,8.3
" ","Brøndby",10.0,9.9,9.5,9.1,9.0,8.4,10.7,10.4,11.2
" ","Gentofte",7.5,7.0,6.8,6.4,6.3,5.9,6.3,6.0,6.2
" ","Gladsaxe",8.9,8.3,8.0,7.5,7.6,7.3,8.6,8.2,8.4
" ","Glostrup",9.8,9.2,8.6,7.7,7.8,7.8,9.6,9.4,9.5
" ","Herlev",9.2,8.6,8.0,7.5,7.5,7.2,8.4,8.2,8.5
" ","Hvidovre",9.5,8.7,8.3,7.8,7.8,7.5,8.7,8.6,8.8
" ","Høje-Taastrup",10.6,9.6,9.1,8.4,8.4,8.0,9.9,10.2,11.0
" ","Ishøj",13.0,12.0,11.3,10.5,10.2,9.7,12.3,11.9,12.6
" ","Lyngby-Taarbæk",6.8,6.7,6.2,5.9,5.8,5.4,5.9,6.1,6.3
" ","Rødovre",9.4,8.9,8.5,8.1,8.1,7.8,9.5,9.4,9.6
" ","Vallensbæk",7.7,7.1,6.7,6.7,6.7,6.7,7.4,7.6,7.9
" ","Allerød",5.7,5.2,5.0,4.3,4.2,3.8,4.1,3.7,4.0
" ","Egedal",7.2,6.3,5.9,5.3,5.1,4.9,5.5,5.3,5.9
" ","Fredensborg",10.3,9.3,8.6,7.6,7.0,6.6,7.8,7.7,7.7
" ","Frederikssund",10.8,9.9,8.8,7.7,7.3,6.8,7.5,7.2,7.2
" ","Furesø",7.2,6.9,6.5,5.8,5.9,5.4,6.3,6.3,6.9
" ","Gribskov",12.6,11.3,10.0,9.1,8.3,7.3,8.2,7.8,7.9
" ","Halsnæs",14.4,12.9,11.4,9.6,8.8,8.0,8.9,8.3,8.3
" ","Helsingør",11.8,10.8,9.9,9.0,8.6,7.9,9.0,8.4,8.9
" ","Hillerød",9.7,8.5,8.3,7.2,7.0,6.5,7.5,7.8,8.0
" ","Hørsholm",7.5,7.0,6.6,6.2,6.0,5.8,5.9,5.6,5.8
" ","Rudersdal",7.1,6.3,6.2,5.8,5.6,5.3,5.9,5.5,5.8
" ","Bornholm",11.7,11.0,9.7,8.2,8.0,6.9,7.5,7.1,7.2
" ","Greve",9.1,8.3,7.6,6.8,6.8,6.3,7.3,7.1,7.7
" ","Køge",12.4,10.9,10.0,8.9,8.8,8.1,9.4,9.0,9.2
" ","Lejre",10.8,9.1,8.1,7.1,7.1,6.4,7.2,7.3,7.4
" ","Roskilde",9.9,9.1,8.6,7.8,7.5,7.1,7.9,7.7,7.8
" ","Solrød",9.3,8.1,7.5,6.8,6.4,5.9,6.9,6.7,6.8
" ","Faxe",15.1,13.5,12.3,10.7,10.0,9.1,10.1,9.8,10.0
" ","Guldborgsund",15.5,14.6,14.0,13.0,12.6,11.3,12.7,12.0,12.3
" ","Holbæk",13.1,12.4,11.7,10.4,10.1,9.1,10.2,9.8,10.1
" ","Kalundborg",14.0,13.2,12.4,11.0,10.7,9.7,11.2,10.5,10.7
" ","Lolland",15.5,15.0,14.2,13.5,13.0,11.8,13.6,13.2,13.3
" ","Næstved",14.1,13.1,12.3,11.1,10.9,10.0,11.0,10.5,10.7
" ","Odsherred",13.6,12.4,12.0,10.8,10.1,8.8,10.1,9.9,9.8
" ","Ringsted",12.7,11.7,10.9,9.7,9.4,8.6,9.5,9.1,9.6
" ","Slagelse",14.8,14.0,13.0,12.0,11.8,11.0,12.0,11.7,11.9
" ","Sorø",13.5,12.7,11.7,10.6,10.1,8.9,10.2,9.4,9.8
" ","Stevns",12.9,12.1,10.4,9.2,8.7,7.8,9.3,8.7,9.1
" ","Vordingborg",15.2,14.7,13.8,12.3,11.7,10.6,11.5,10.6,10.8
" ","Assens",12.8,12.5,11.6,10.7,10.5,9.5,10.3,9.9,9.5
" ","Faaborg-Midtfyn",11.8,10.9,10.7,10.4,9.8,9.2,9.8,9.2,9.2
" ","Kerteminde",11.0,10.1,9.6,8.7,8.9,8.3,8.9,8.8,9.2
" ","Langeland",11.7,10.8,10.7,9.7,9.3,8.6,9.6,9.2,9.1
" ","Middelfart",12.1,11.0,10.6,9.6,9.4,8.6,9.1,8.5,8.5
" ","Nordfyns",13.4,12.2,11.3,10.2,9.8,9.0,10.0,9.1,9.1
" ","Nyborg",12.7,11.8,11.1,9.9,9.8,9.0,9.8,9.5,9.8
" ","Odense",14.2,13.6,13.1,12.3,12.2,11.5,11.9,11.5,11.5
" ","Svendborg",13.1,12.5,11.7,10.5,10.3,9.5,9.7,9.4,9.6
" ","Ærø",11.1,10.4,10.1,9.2,8.4,7.2,7.5,7.3,7.1
" ","Billund",9.8,9.1,8.4,7.7,7.7,7.0,7.8,7.5,7.8
" ","Esbjerg",11.5,11.0,10.5,9.9,9.9,9.2,10.3,9.7,9.9
" ","Fanø",9.6,9.3,8.0,9.1,7.3,6.9,6.8,6.1,5.8
" ","Fredericia",14.0,13.2,12.5,12.0,11.7,10.8,11.3,10.9,11.1
" ","Haderslev",14.1,13.4,12.7,11.7,11.5,10.3,10.8,10.3,10.0
" ","Kolding",12.9,11.9,11.0,10.5,10.3,9.5,10.0,9.8,9.9
" ","Sønderborg",11.0,10.4,10.0,9.0,8.8,8.0,8.7,8.4,8.3
" ","Tønder",12.3,11.8,11.4,10.5,10.4,9.5,10.2,9.5,9.3
" ","Varde",11.4,10.7,10.1,9.2,9.1,8.4,8.7,8.6,8.4
" ","Vejen",12.9,11.6,11.3,10.2,9.4,8.6,9.1,8.6,8.8
" ","Vejle",12.0,11.2,10.5,9.7,9.4,8.8,9.4,9.3,9.5
" ","Aabenraa",12.5,11.7,10.9,10.3,9.9,9.3,9.6,9.0,8.8
" ","Favrskov",9.9,9.1,8.2,7.6,7.2,6.4,7.2,7.1,7.7
" ","Hedensted",11.1,10.3,9.6,8.6,8.5,7.6,8.3,7.8,7.9
" ","Horsens",12.4,11.5,10.8,9.9,9.6,9.2,9.9,9.8,10.2
" ","Norddjurs",13.8,13.2,12.2,11.3,11.2,10.2,10.8,10.0,9.8
" ","Odder",10.3,10.0,9.2,7.7,7.3,7.0,7.3,7.4,7.6
" ","Randers",14.5,13.4,12.8,11.9,11.5,10.5,11.3,10.9,11.1
" ","Samsø",9.8,8.9,8.7,7.8,7.5,6.3,7.3,7.2,7.2
" ","Silkeborg",10.8,10.1,9.4,8.6,8.4,7.8,8.3,8.3,8.8
" ","Skanderborg",8.7,7.7,7.6,7.0,6.8,6.2,6.6,6.4,6.6
" ","Syddjurs",11.3,10.6,10.2,9.2,8.8,8.2,8.7,8.1,8.1
" ","Aarhus",12.8,12.1,11.4,10.7,10.5,9.9,10.2,10.0,10.2
" ","Herning",10.3,9.9,9.7,8.9,8.7,8.0,8.5,8.3,8.5
" ","Holstebro",11.1,10.5,10.3,9.6,9.2,8.8,8.8,8.6,8.7
" ","Ikast-Brande",11.1,10.2,9.4,8.6,8.2,7.8,8.5,8.5,8.9
" ","Lemvig",10.1,9.1,9.5,8.6,8.2,7.3,7.6,7.2,7.2
" ","Ringkøbing-Skjern",10.2,9.3,9.3,8.3,8.4,7.5,7.9,7.5,7.4
" ","Skive",11.7,11.3,10.9,10.4,10.0,9.0,9.2,8.6,8.4
" ","Struer",12.2,12.0,11.5,10.6,10.4,9.5,9.6,9.1,8.6
" ","Viborg",11.7,11.1,10.6,9.6,9.3,8.7,9.1,8.7,8.9
" ","Brønderslev",13.3,12.9,12.5,12.0,11.8,11.1,11.5,10.9,11.0
" ","Frederikshavn",12.9,12.5,11.9,11.2,10.9,10.1,10.3,9.8,9.8
" ","Hjørring",14.0,13.8,13.3,12.1,11.9,11.3,11.6,10.7,10.5
" ","Jammerbugt",12.7,12.3,12.1,11.1,11.0,10.3,10.8,9.9,10.0
" ","Læsø",11.6,11.2,12.2,11.4,10.4,8.5,8.8,8.5,8.3
" ","Mariagerfjord",12.6,12.1,11.6,10.5,10.6,9.6,10.0,9.7,9.7
" ","Morsø",11.6,10.6,10.5,9.8,9.8,9.8,9.9,9.4,8.8
" ","Rebild",11.3,11.0,9.9,9.5,8.8,8.8,9.6,9.1,9.3
" ","Thisted",12.4,11.9,11.6,10.5,10.6,9.8,9.7,9.2,9.2
" ","Vesthimmerlands",12.5,12.2,11.2,10.2,10.2,9.4,10.1,10.0,9.4
" ","Aalborg",14.5,14.0,13.5,12.4,12.4,11.9,12.1,11.9,11.9
"18-29 years"
" ","All Denmark",22.8,21.6,21.0,20.0,19.7,18.9,18.3,17.0,16.0
" ","Capital municipalities",19.1,18.1,17.5,16.9,16.9,16.3,16.0,15.2,14.6
" ","Metropolitan municipalities",24.6,23.3,22.3,21.0,20.4,19.3,17.9,16.8,16.1
" ","Provincial municipalities",24.2,22.8,22.4,21.5,21.1,20.2,19.6,18.2,17.0
" ","Commuter municipalities",22.6,21.1,20.4,19.6,19.0,18.5,18.4,16.6,15.4
" ","Rural municipalities",26.6,25.4,25.0,23.7,23.3,22.4,21.9,20.2,18.0
" ","Copenhagen",20.5,19.3,18.7,18.1,17.9,17.0,16.4,15.8,15.0
" ","Frederiksberg",18.3,16.6,15.7,15.4,15.4,14.2,13.1,12.3,12.4
" ","Dragør",10.9,13.0,10.8,9.8,11.0,10.6,9.9,10.5,9.9
" ","Tårnby",17.0,16.7,16.3,15.2,15.5,16.0,16.0,15.7,14.8
" ","Albertslund",24.1,23.6,22.5,22.1,21.6,21.9,22.9,21.5,20.5
" ","Ballerup",21.0,19.7,19.2,18.9,18.7,18.2,18.1,16.7,15.8
" ","Brøndby",20.5,20.0,20.1,20.2,19.7,20.3,21.7,20.4,19.9
" ","Gentofte",12.9,12.3,12.1,11.2,11.6,11.1,11.5,11.1,10.2
" ","Gladsaxe",17.2,16.8,16.5,16.0,15.9,16.3,16.1,15.3,14.5
" ","Glostrup",21.4,19.8,18.6,17.0,18.1,17.6,18.0,16.9,16.4
" ","Herlev",18.8,18.6,18.3,17.9,18.9,18.1,17.9,16.2,16.1
" ","Hvidovre",19.5,18.0,17.6,17.4,17.4,18.2,18.4,17.3,16.2
" ","Høje-Taastrup",19.4,18.1,18.4,17.4,17.4,18.0,19.1,18.9,18.3
" ","Ishøj",21.5,20.1,20.2,19.9,20.3,20.0,23.0,22.1,22.3
" ","Lyngby-Taarbæk",13.6,13.3,12.8,12.0,12.0,11.5,10.7,10.0,9.1
" ","Rødovre",21.4,20.9,18.8,17.7,18.3,18.2,19.3,18.2,16.7
" ","Vallensbæk",15.2,13.9,13.5,13.4,14.4,15.2,14.9,15.6,14.8
" ","Allerød",11.4,10.8,11.0,10.9,10.6,10.2,9.5,7.7,7.9
" ","Egedal",14.1,12.4,13.1,12.0,11.5,12.3,11.3,9.6,10.3
" ","Fredensborg",17.8,16.8,16.2,14.7,14.5,14.8,15.9,15.4,14.0
" ","Frederikssund",20.2,19.6,18.1,16.5,16.0,16.3,15.5,14.1,13.0
" ","Furesø",15.0,15.6,15.2,13.8,13.9,13.7,14.1,13.0,12.7
" ","Gribskov",19.3,17.2,16.2,17.5,15.9,16.3,16.3,14.2,13.3
" ","Halsnæs",24.0,23.0,21.5,20.9,20.2,19.6,19.2,17.1,16.2
" ","Helsingør",21.8,21.0,20.2,20.0,19.8,18.7,19.0,17.4,16.2
" ","Hillerød",18.6,16.7,16.9,15.6,15.7,14.5,14.8,14.5,13.5
" ","Hørsholm",13.6,13.0,11.8,13.1,13.0,13.2,11.7,10.8,9.3
" ","Rudersdal",14.2,13.0,12.7,12.6,12.2,11.0,11.8,9.7,9.2
" ","Bornholm",25.6,23.5,21.2,19.8,19.4,17.8,17.4,15.6,14.0
" ","Greve",16.3,16.1,15.2,15.1,15.5,15.2,15.6,14.2,14.8
" ","Køge",23.1,21.0,20.2,18.8,18.2,17.5,18.2,16.6,15.5
" ","Lejre",17.6,15.3,13.2,13.0,14.0,13.9,13.3,12.0,12.4
" ","Roskilde",20.4,19.5,19.9,18.5,17.6,17.1,16.4,15.4,13.9
" ","Solrød",17.4,16.0,14.8,14.3,13.9,12.9,14.4,13.2,12.8
" ","Faxe",26.4,24.1,22.7,21.4,20.5,19.8,20.7,19.0,17.3
" ","Guldborgsund",32.0,30.5,31.1,30.6,29.9,28.8,29.1,26.4,23.2
" ","Holbæk",24.1,23.1,22.7,21.6,21.5,20.9,21.0,19.5,17.9
" ","Kalundborg",27.5,25.8,25.6,23.4,23.6,23.8,24.5,21.4,19.6
" ","Lolland",35.2,34.2,33.3,32.8,32.6,30.7,33.0,31.2,27.9
" ","Næstved",27.2,25.8,25.3,23.9,24.6,23.4,22.7,20.6,19.0
" ","Odsherred",23.5,23.1,23.3,22.1,20.8,19.9,21.7,20.9,19.1
" ","Ringsted",24.1,23.4,22.1,21.0,20.3,19.6,19.5,17.9,17.4
" ","Slagelse",29.0,27.6,26.8,26.0,25.7,24.9,24.6,22.6,21.3
" ","Sorø",24.3,23.0,23.0,22.0,21.7,20.4,21.6,18.3,18.2
" ","Stevns",24.1,21.9,19.9,18.8,18.8,19.4,18.2,15.8,15.9
" ","Vordingborg",28.9,28.4,27.3,26.3,26.0,25.0,24.6,21.7,20.4
" ","Assens",25.9,24.9,23.9,23.7,23.0,21.8,21.9,19.4,17.5
" ","Faaborg-Midtfyn",24.2,22.0,22.0,22.4,20.9,20.8,20.7,18.4,15.7
" ","Kerteminde",24.7,22.9,23.5,22.1,21.9,21.3,21.3,19.3,18.1
" ","Langeland",25.7,23.0,25.0,23.3,23.2,20.9,22.8,19.8,16.8
" ","Middelfart",24.7,21.9,22.5,19.9,20.4,19.8,20.2,17.4,15.8
" ","Nordfyns",24.3,22.0,22.2,21.5,20.5,20.6,19.9,17.7,16.8
" ","Nyborg",29.0,26.9,26.4,24.0,24.5,22.9,22.5,21.3,19.7
" ","Odense",26.2,25.3,24.2,23.1,22.6,21.4,20.2,18.7,17.7
" ","Svendborg",28.8,27.7,26.2,23.8,23.6,22.4,21.5,20.0,18.4
" ","Ærø",29.1,25.4,26.0,25.0,23.2,19.8,17.6,17.0,15.3
" ","Billund",20.1,18.0,16.6,15.7,15.5,15.8,15.4,15.0,13.5
" ","Esbjerg",23.8,23.1,22.7,21.8,22.4,21.2,21.5,19.4,18.6
" ","Fanø",20.0,16.5,18.1,15.9,17.2,18.7,12.7,12.2,10.0
" ","Fredericia",31.6,30.1,29.1,29.5,28.5,26.1,24.8,22.8,20.9
" ","Haderslev",28.2,27.3,26.6,26.2,25.7,24.0,22.4,20.4,17.8
" ","Kolding",24.3,22.2,21.0,21.2,21.3,20.5,19.6,18.4,17.1
" ","Sønderborg",24.1,23.0,23.0,21.2,20.3,19.1,19.1,18.6,16.7
" ","Tønder",25.5,23.9,23.4,23.1,21.8,21.1,20.6,19.0,16.4
" ","Varde",22.0,20.4,20.8,18.6,19.2,18.8,18.9,18.3,16.0
" ","Vejen",24.3,22.3,22.5,21.8,20.3,19.4,19.4,17.1,16.5
" ","Vejle",23.5,22.1,21.3,20.2,19.2,18.6,17.6,16.7,15.8
" ","Aabenraa",25.8,25.2,24.5,22.9,22.8,21.4,20.4,19.1,16.8
" ","Favrskov",18.6,17.6,16.5,16.4,15.8,15.6,15.7,14.6,13.2
" ","Hedensted",18.8,18.9,18.3,17.0,17.2,16.5,16.0,14.1,13.1
" ","Horsens",23.1,21.4,21.0,20.2,19.8,19.8,19.0,18.0,16.9
" ","Norddjurs",28.2,27.2,26.1,24.9,24.9,24.7,22.9,20.6,18.4
" ","Odder",21.9,21.1,19.1,17.2,15.8,15.2,13.3,12.6,11.2
" ","Randers",29.5,27.5,27.3,26.3,25.8,24.3,23.6,21.8,20.7
" ","Samsø",21.9,17.4,20.0,16.5,17.9,17.9,14.6,16.8,15.2
" ","Silkeborg",22.6,21.3,20.5,19.2,18.7,17.6,16.7,15.5,14.8
" ","Skanderborg",17.4,15.7,15.5,16.2,15.1,14.1,12.6,11.7,10.6
" ","Syddjurs",23.1,21.3,21.4,19.6,19.6,19.1,18.7,16.2,14.0
" ","Aarhus",22.2,20.6,19.5,18.4,17.9,16.7,15.3,14.4,14.1
" ","Herning",21.1,20.2,19.8,19.1,18.4,17.4,17.4,16.2,14.9
" ","Holstebro",22.8,21.5,21.4,20.6,19.6,19.3,17.7,17.5,15.9
" ","Ikast-Brande",22.7,20.2,19.1,18.5,17.8,16.9,16.6,16.3,15.3
" ","Lemvig",19.2,17.5,18.3,16.6,15.7,14.5,15.3,13.9,13.7
" ","Ringkøbing-Skjern",19.7,17.7,17.7,16.6,16.6,15.0,15.1,14.3,12.4
" ","Skive",27.0,26.1,26.3,24.7,23.3,21.1,20.5,18.2,15.9
" ","Struer",27.7,26.7,25.7,25.9,25.4,24.6,22.5,21.0,19.3
" ","Viborg",23.8,22.6,23.1,21.6,20.7,19.9,19.6,17.2,15.9
" ","Brønderslev",27.9,27.4,27.1,26.9,26.4,25.8,25.0,23.2,20.5
" ","Frederikshavn",29.4,28.3,27.7,27.0,26.5,25.2,23.7,21.8,19.6
" ","Hjørring",30.4,30.0,29.8,27.5,27.6,26.7,25.3,22.7,20.2
" ","Jammerbugt",26.9,25.3,25.6,24.9,23.9,24.0,23.9,21.4,19.3
" ","Læsø",32.4,27.9,26.1,21.2,19.8,19.5,13.7,13.6,12.7
" ","Mariagerfjord",26.1,25.2,24.0,22.7,22.7,21.6,21.5,21.0,19.0
" ","Morsø",25.6,23.6,23.9,23.5,22.3,23.6,21.4,17.8,15.4
" ","Rebild",23.2,22.8,21.6,20.4,19.6,20.0,20.4,17.5,16.1
" ","Thisted",24.0,23.3,23.0,21.9,21.6,20.7,19.3,17.7,16.1
" ","Vesthimmerlands",24.1,23.4,22.3,20.3,21.2,21.4,21.7,20.6,17.4
" ","Aalborg",27.8,26.5,25.7,23.8,23.0,22.4,20.5,19.7,18.4
"30-39 years"
" ","All Denmark",20.9,19.0,17.9,16.6,16.7,16.2,17.8,17.6,18.0
" ","Capital municipalities",16.1,14.7,14.3,13.7,14.0,13.5,14.8,15.0,15.4
" ","Metropolitan municipalities",20.8,19.3,18.4,17.4,17.7,17.5,18.7,18.7,19.1
" ","Provincial municipalities",22.1,19.7,18.3,16.8,16.9,16.6,18.5,18.5,19.3
" ","Commuter municipalities",23.7,20.9,19.3,17.2,16.6,15.9,18.0,17.5,18.1
" ","Rural municipalities",26.4,24.5,23.1,21.2,21.2,20.3,21.9,20.9,20.9
" ","Copenhagen",17.4,16.3,16.0,15.3,15.8,15.1,15.9,16.4,16.2
" ","Frederiksberg",13.9,13.0,13.0,12.7,12.8,11.9,12.0,12.4,13.1
" ","Dragør",14.5,10.7,10.0,10.1,9.9,9.1,10.8,10.0,11.8
" ","Tårnby",13.0,11.2,11.5,11.3,11.1,10.9,12.4,12.9,13.7
" ","Albertslund",18.7,16.8,16.1,15.0,15.1,15.2,19.3,18.6,18.5
" ","Ballerup",17.0,15.9,15.5,14.1,14.5,13.5,15.2,14.9,15.3
" ","Brøndby",16.5,15.7,15.2,14.4,15.3,14.6,18.8,17.8,18.5
" ","Gentofte",14.0,12.3,12.1,12.2,12.6,12.0,12.8,12.4,13.3
" ","Gladsaxe",14.6,12.9,12.3,12.0,12.5,12.7,14.8,14.0,14.2
" ","Glostrup",15.3,13.8,13.5,12.2,12.1,13.7,17.0,17.0,16.5
" ","Herlev",15.7,13.1,12.0,12.4,12.3,12.4,14.9,14.7,15.6
" ","Hvidovre",15.3,13.4,13.0,12.0,12.4,11.6,14.0,14.3,15.2
" ","Høje-Taastrup",18.1,14.9,13.3,12.3,12.8,12.3,15.5,16.3,18.3
" ","Ishøj",19.0,17.0,14.9,14.3,13.9,13.7,16.9,17.1,18.3
" ","Lyngby-Taarbæk",11.7,11.4,10.8,10.6,11.0,10.5,11.7,12.3,13.1
" ","Rødovre",15.3,13.2,13.2,13.1,13.1,13.7,16.2,16.1,16.5
" ","Vallensbæk",13.3,11.8,10.8,12.2,11.3,10.7,12.2,12.9,13.1
" ","Allerød",11.2,9.5,8.5,7.2,7.3,7.0,7.5,6.9,7.6
" ","Egedal",13.7,11.2,9.8,9.1,8.4,8.9,10.8,10.8,12.3
" ","Fredensborg",21.4,18.0,16.7,14.4,13.1,13.4,15.1,15.1,14.8
" ","Frederikssund",21.5,17.7,16.0,13.9,13.3,13.2,15.5,14.5,15.4
" ","Furesø",13.7,11.8,11.3,10.5,11.2,10.4,12.5,13.2,16.1
" ","Gribskov",25.3,21.9,17.9,15.9,15.4,13.2,15.7,15.7,16.2
" ","Halsnæs",28.5,23.2,20.3,15.3,13.5,13.7,16.8,16.1,16.3
" ","Helsingør",22.9,20.5,18.2,16.1,15.2,15.4,17.3,17.2,19.0
" ","Hillerød",18.9,14.7,14.2,12.0,12.1,11.7,13.4,14.6,15.3
" ","Hørsholm",14.6,13.0,12.8,12.0,12.0,13.1,12.9,11.9,12.7
" ","Rudersdal",13.6,11.4,11.6,11.0,10.5,10.4,12.2,11.4,12.2
" ","Bornholm",28.7,26.4,23.0,17.8,18.1,16.2,17.2,16.4,17.2
" ","Greve",17.0,13.2,12.7,10.5,10.4,10.3,12.8,13.0,14.3
" ","Køge",24.0,18.9,16.9,14.9,15.8,15.1,17.9,17.3,17.4
" ","Lejre",23.5,19.4,16.8,14.3,14.6,12.9,16.2,17.5,17.0
" ","Roskilde",17.7,14.9,13.4,12.5,12.6,13.2,15.6,15.9,16.2
" ","Solrød",18.3,13.9,12.9,11.1,10.9,10.8,13.1,12.1,12.2
" ","Faxe",32.1,27.0,23.5,20.1,19.3,17.2,19.4,18.3,18.9
" ","Guldborgsund",31.9,29.1,27.1,24.9,24.2,22.6,25.8,25.6,26.7
" ","Holbæk",25.5,23.0,21.0,18.7,18.3,17.0,19.1,18.7,19.9
" ","Kalundborg",28.6,26.5,23.5,20.5,20.4,19.3,22.4,21.5,21.7
" ","Lolland",33.0,31.0,28.4,28.1,26.4,26.2,30.1,28.9,29.1
" ","Næstved",27.3,23.8,22.2,18.9,18.9,18.3,20.8,20.5,21.1
" ","Odsherred",33.0,28.2,26.2,22.6,20.8,20.0,22.6,21.4,20.9
" ","Ringsted",21.9,18.8,17.6,15.3,15.0,14.7,17.0,16.3,17.8
" ","Slagelse",27.2,25.1,22.1,20.0,20.6,20.1,22.5,22.7,23.4
